Generation,Best Score,Average Score,Best Lap Time,Laps,Average Laps,TPS,Time Spent,Last Mutate Rate,Last Evolution,Father Rank
827,9750.35,7601.69275,0.0,0.95,0.6457499999999999,1222,137.96733212471008,c,-,13
828,10000.0,8460.645,6824.2,1.0,0.7745,1392,123.386146068573,m,0.1,13
829,10000.0,8466.32725,6738.2,1.0,0.77675,1232,130.81928086280823,c,-,56
830,10000.0,7397.78325,10862.25,1.0,0.6565000000000001,1238,150.31043982505798,p,-,2
831,10000.0,7677.24675,7393.5,1.0,0.70375,1500,129.8128170967102,i,-,0
832,10000.0,8242.69225,6526.4,1.0,0.77025,1408,133.10639190673828,m,0.02,25
833,9240.1,7135.73625,0.0,0.9,0.61925,1456,118.82830691337585,n,0.02,41
834,9567.55,7270.962750000001,0.0,0.95,0.6497499999999999,1478,124.83053803443909,m,0.2,39
835,9874.45,8173.210499999999,0.0,0.95,0.739,1508,127.89682102203369,m,0.1,6
836,10000.0,8228.68125,7794.95,1.0,0.767,1354,139.80032896995544,c,-,2
837,9742.55,7322.75025,0.0,0.95,0.67225,1372,132.19023633003235,m,0.05,51
838,10000.0,7891.6925,6653.65,1.0,0.7245,1561,125.77241897583008,m,0.05,4
839,10000.0,8023.964750000001,7405.0,1.0,0.7122499999999999,1257,142.23644018173218,m,0.02,1
840,10000.0,7553.5605,7197.9,1.0,0.693,1736,112.16346502304077,m,0.05,27
841,10000.0,7530.713000000001,7920.3,1.0,0.6715,1303,137.25529885292053,i,-,0
842,10000.0,7907.0215,6414.15,1.0,0.70925,1298,112.45403909683228,p,-,2
843,9751.0,8387.28675,0.0,0.95,0.7605000000000001,1240,128.31554102897644,p,-,8
844,9750.85,8069.94225,0.0,0.95,0.75725,1452,107.24125123023987,i,-,0
845,9708.45,8265.102,0.0,0.95,0.7535000000000001,1438,105.64956903457642,m,0.02,2
846,9594.15,7884.1995,0.0,0.95,0.70475,1338,114.42067980766296,m,0.05,37
847,9800.4,7385.89875,0.0,0.95,0.64025,1378,124.95003890991211,i,-,0
848,10000.0,8460.04775,6541.55,1.0,0.79225,1471,108.67349815368652,p,-,2
849,10000.0,7586.983749999999,8200.6,1.0,0.68575,1368,112.92658519744873,p,-,1
850,9692.9,7582.52475,0.0,0.95,0.6645,1367,127.14151692390442,m,0.05,16
851,9895.3,7418.57175,0.0,0.95,0.6717500000000001,1451,114.29413914680481,p,-,1
852,10000.0,7789.708250000001,7887.6,1.0,0.70225,1193,128.29407119750977,p,-,3
853,9819.4,6746.621499999999,0.0,0.95,0.56325,1362,128.41091084480286,p,-,0
854,10000.0,7696.01225,8511.25,1.0,0.67275,1141,143.80026197433472,c,-,11
855,9500.0,7504.072749999999,0.0,0.95,0.68175,1335,129.26791501045227,c,-,43
856,10000.0,7719.9802500000005,6588.45,1.0,0.68075,1539,111.641428232193,p,-,2
857,10000.0,8069.5575,7878.95,1.0,0.728,1217,131.39030385017395,m,0.05,2
858,10000.0,7956.17525,6477.45,1.0,0.7394999999999999,1628,105.30046582221985,m,0.02,33
859,10000.0,7713.853999999999,8832.55,1.0,0.68675,1133,137.891010761261,p,-,4
860,9300.55,6717.87675,0.0,0.9,0.5872499999999999,1216,132.24438405036926,m,0.02,18
861,9456.55,7716.921249999999,0.0,0.9,0.70025,1514,123.50203204154968,p,-,0
862,10000.0,8220.48375,6855.05,1.0,0.74125,1285,130.66540598869324,m,0.02,67
